Position X [m],Position Y [m],Position Z [m],Diameter [m]
-2.758773787,-4.761413021,13.71523455,0.772639573
-3.454085984,-4.345806809,11.47732861,0.845600843
-3.169349361,-4.253849382,12.2397364,0.752308309
-3.560785108,-4.04321852,13.15449415,0.713619888
-2.863726338,-3.95825725,11.12622648,0.709876239
-2.89656297,-4.022874344,13.48888335,0.816422403
-3.32307078,-4.678744815,14.22313613,0.783215046
-3.369692425,-4.504391991,15.51147572,0.775183201
-2.670705333,-4.662378766,14.61927921,0.782716215
-3.547219034,-4.263587433,16.21540601,0.794665277
-2.883604934,-4.094714784,15.0881087,0.795711994
-4.74048056,-3.44764583,12.43348963,0.756413162
-4.621115874,-3.446461744,13.53516737,0.626815081
-4.204620644,-3.570494048,11.91260157,0.793471515
-3.7886158,-3.330957946,12.40833674,0.614069223
-4.914707357,-3.043601789,11.8802451,0.692505419
-4.739032721,-2.841439358,12.9375042,0.815833151
-4.800522481,-2.775771082,13.69837962,0.737460732
-4.336360665,-2.974862904,11.45870079,0.765878797
-4.287939472,-2.851447275,12.22760334,0.810007095
-4.095218584,-2.925193786,13.4066881,0.841918766
-4.827954787,-3.435992514,14.8621975,0.601953506
-4.816521818,-3.631462123,15.42702516,0.641799092
-4.189415206,-3.186677087,14.52044503,0.633587241
-4.261180327,-3.248480794,15.21707166,0.805735886
-4.255380333,-3.190759299,16.44284982,0.871976316
-4.720524292,-2.772343612,14.76040771,0.816713452
-4.416243099,-2.603790148,15.34733394,0.588851929
-3.542390753,-3.470095157,13.61944555,0.674476564
-2.913980605,-3.598210729,12.34740629,0.704015076
-2.878159228,-3.354222754,11.36761583,0.623224199
-2.660956551,-3.511997659,12.98535181,0.659719825
-2.866946546,-3.260515142,13.578484,0.756703436
-3.163509801,-2.98168725,12.74877439,0.883697808
-3.380428403,-2.823484234,13.44749336,0.664105177
-3.000863489,-2.957586799,11.93914447,0.812013924
-2.633585156,-2.589347783,13.27544202,0.826236129
-3.377396354,-3.498140003,15.28314421,0.867041647
-3.16863832,-3.509555982,16.15689657,0.940262258
-2.914721784,-3.552534612,14.34456969,0.942162037
-2.596239867,-3.378616221,15.08425093,0.77221936
-3.499596124,-2.943710396,14.64266698,0.878647625
-3.626842867,-2.877524778,16.19144435,0.640573919
-3.101148678,-2.817750017,16.63503417,0.772771478
-3.047356391,-2.509231237,15.89808827,0.869055748
-2.522599446,-2.701978392,15.3404698,0.742225885
-4.517037289,-4.879496893,17.45342355,0.818458796
-4.994424552,-4.403437417,17.01391716,0.717362106
-4.804727406,-4.437971769,18.73263893,0.783107519
-4.050165065,-4.472521113,18.62301516,0.762006342
-4.542292385,-4.192137991,17.9726237,0.917286515
-3.854515584,-4.338448823,17.40849122,0.894058526
-3.760819213,-3.765723302,16.78951873,0.810022533
-4.343433113,-4.194643875,19.1582109,0.599094868
-4.85501974,-4.815194298,20.05197053,0.765918493
-4.276463644,-4.77194281,20.9879339,0.77634418
-4.138098362,-4.643258763,19.63610499,0.797920644
-4.347128504,-4.844788195,21.75029247,0.794642389
-4.636348191,-4.065991264,19.78064349,0.768527508
-4.389991172,-4.368020048,20.39103867,0.695968509
-4.741253469,-4.225916991,21.82832231,0.673893452
-4.353739869,-3.925563332,21.07198667,0.936755002
-3.293129342,-4.599837146,16.86211065,0.799433947
-3.185170351,-4.733332515,18.64238167,0.668967485
-2.788103821,-4.527144232,17.40056798,0.72937268
-2.972443363,-4.978785834,19.20686469,0.686068535
-3.208290175,-4.127760953,17.73846222,0.656894147
-3.524507845,-3.784872676,18.33581383,0.805913329
-2.612120693,-3.7668435,17.52228123,0.842500687
-2.665888413,-4.308916131,18.24800892,0.892717123
-3.232908789,-4.836419358,22.1314996,0.845392644
-3.651039699,-4.399563236,21.33026419,0.867726862
-2.759322135,-4.797782471,19.83881313,0.673363626
-2.929833934,-4.558519836,21.50220973,0.670983255
-2.521885905,-4.416922988,22.1339338,0.822686553
-3.530410347,-3.917355866,19.98182002,0.605343223
-3.604104197,-3.930732702,20.66049779,0.794715822
-3.185654409,-4.008717803,21.87453731,0.788183808
-2.94220714,-4.12397004,19.76169826,0.754716098
-2.709103371,-3.982772803,21.36558583,0.619646072
-4.726700671,-3.389739071,17.85276137,0.778535843
-4.576545781,-3.310099982,18.79096876,0.791885495
-4.34797375,-3.715763479,17.29718949,0.769795775
-3.908458757,-3.616104428,18.9860456,0.773507535
-4.00188716,-3.248242542,18.39475555,0.645416021
-4.746776358,-2.594988912,16.788578,0.859656394
-4.778740929,-2.715127207,19.27303342,0.826673269
-4.378559588,-2.738576621,18.37316094,0.633531272
-3.753339181,-2.861963469,17.87079212,0.7573331
-4.044871448,-2.57468814,17.08196421,0.688461304
-4.075800392,-2.895182475,19.09604243,0.689980686
-4.421130241,-3.233087133,21.56098281,0.733297944
-4.337651282,-3.31048928,19.69210248,0.876040816
-4.242499182,-3.456258285,22.14747966,0.634094357
-3.840762747,-3.698315709,21.6673697,0.740304589
-4.666986049,-2.622959344,21.56615229,0.601005673
-4.275317558,-2.794952162,20.39033352,0.862836361
-3.751247546,-2.68084742,19.74244523,0.859715581
-4.196306073,-2.700624094,22.40124366,0.92301774
-3.985680946,-2.626647185,21.59799578,0.774631023
-3.104956306,-3.209420855,18.1489979,0.665296316
-2.619883658,-3.398110618,16.8062336,0.815037787
-2.933489776,-3.550970009,18.66735378,0.646917522
-2.708733281,-3.312130637,19.19905256,0.627553284
-3.155419825,-3.023380589,19.47278883,0.593027711
-3.252066672,-2.560509713,18.29897676,0.731593966
-3.354109363,-2.50280728,19.0549942,0.833518863
-3.116696574,-3.077890787,17.39800885,0.875240803
-2.578626064,-2.62690974,19.28181231,0.791145027
-3.634118315,-3.294197806,20.23192935,0.789669514
-3.221797797,-3.33106761,20.78907946,0.634972513
-2.946074055,-3.477196577,22.4189664,0.850525558
-2.971544186,-3.317339004,21.46725366,0.831268191
-3.345913619,-2.700528496,20.42693988,0.633574426
-3.468744223,-2.556910823,22.16300904,0.681589663
-2.915782584,-2.760467995,20.91801828,0.720209479
-2.05692099,-4.816841462,11.68599604,0.962182283
-2.481667471,-4.662743637,12.36645249,0.69099474
-2.283635423,-4.615248291,13.11719528,0.795177877
-1.791680305,-4.762849213,13.66291961,0.585715115
-1.831343941,-4.424172848,12.53576033,0.750467241
-1.922540618,-3.803528087,12.32679318,0.586858809
-2.202523472,-4.252118318,13.79683117,0.761304498
-2.4389206,-4.043628951,12.655719,0.739908099
-1.402327586,-4.272376306,11.5210382,0.775370121
-1.8568746,-4.141351812,13.09670056,0.542663276
-1.435613392,-3.805033804,12.76461639,0.753710806
-2.182487547,-4.994088317,14.1490826,0.758397222
-2.010916549,-4.398710426,14.48257583,0.70146811
-2.040939731,-4.83356462,15.67614226,0.845321476
-2.479178889,-4.627325601,16.30674727,0.765757382
-1.499872852,-4.458106618,14.93899991,0.708088815
-1.326700063,-4.851940995,16.18457124,0.661659956
-1.831994345,-3.794691442,14.81843526,0.770914793
-1.818080209,-4.151818603,15.44796528,0.691304386
-1.588455319,-4.143601178,16.44455624,0.72452879
-1.290061164,-3.904018148,15.86649794,0.673083007
-0.831833322,-4.706358528,11.48829483,0.712662935
-1.078203744,-4.704826121,13.62579898,0.863061726
-1.015619932,-4.439908429,12.74598563,0.832551003
-0.222199265,-4.56477779,13.54360123,0.921554387
-0.260986134,-4.313139055,11.62198477,0.725168169
-0.961117152,-4.909577327,14.59855664,0.893719614
-0.829579816,-4.429220606,15.17424215,0.648466706
-0.735358151,-4.610142349,15.85288793,0.805859923
-0.394787997,-4.935846104,16.76017069,0.561485887
-0.613133487,-4.412319051,16.68306326,0.599034071
-0.977495152,-4.054896589,14.56579199,0.845544159
-0.772082503,-3.84267426,16.26309814,0.667283177
-0.215089634,-4.311655226,15.41738114,0.715564251
-2.334938234,-3.468860542,12.44045757,0.537522674
-2.23996909,-3.252557827,13.36171249,0.599673152
-1.737853528,-3.676880613,13.49180016,0.772060156
-1.645416478,-3.195702881,12.65402341,0.615764439
-2.413675589,-2.930641734,11.49444188,0.684209883
-1.899040225,-2.569109912,12.56127634,0.807256579
-1.601570988,-2.750963176,11.03440503,0.656605422
-1.784760837,-2.693414111,11.82351183,0.742502451
-1.554937639,-2.933321181,13.71011884,0.849201977
-1.891117275,-3.595190294,15.83180454,0.705573976
-1.468380371,-3.571520154,14.18759222,0.788151562
-1.60411823,-3.463063326,16.56867963,0.690805137
-1.341745199,-3.19310272,15.54567596,0.798066318
-2.473911061,-2.873232129,14.54888122,0.731744647
-1.900540135,-3.048280451,14.99431921,0.795786202
-1.953796608,-2.846494546,15.69711025,0.672208846
-1.906870155,-2.821848243,16.75197517,0.797942579
-1.714904235,-2.538140346,14.39772127,0.819330156
-0.962374543,-3.702711049,11.75562501,0.767335236
-0.684163177,-3.637571316,12.51727414,0.892148793
-0.341408367,-3.66643133,11.4129878,0.649565876
-0.532636778,-3.292873704,13.23813363,0.750452042
-0.865577636,-3.041568972,12.01573116,0.673444569
-1.012313678,-2.913223763,12.70963298,0.794096172
-0.310809934,-2.874539589,11.55399354,0.820499718
-0.213228315,-3.042872041,12.29825077,0.730488837
-0.265464398,-2.565521098,13.59699377,0.973573446
-1.230698099,-3.410228768,14.85583767,0.695386589
-0.540184747,-3.260817312,13.97567509,0.737614512
-0.624703852,-3.628490474,15.53075381,0.914687335
-0.189128035,-3.483740023,16.19094239,0.724337518
-1.212245311,-2.725126167,14.94603424,0.740943551
-1.176177177,-2.670358661,16.26152791,0.678067923
-0.850258988,-2.505555201,15.70915483,0.679997921
-0.524307122,-3.120345577,14.76141522,0.893774569
-0.611361193,-3.01109142,16.47385563,0.675601542
-0.213816377,-2.82117426,15.55048837,0.796435773
-1.380280803,-4.838814156,18.72719076,0.80902034
-1.863337909,-4.506741965,18.20306087,0.782559454
-2.203713124,-4.343761548,16.97588147,0.793956935
-2.241338783,-4.346573574,17.66212482,0.595024109
-1.999903116,-3.833548685,17.95650324,0.721612334
-2.376029012,-3.840916252,19.39646891,0.713405848
-2.095048241,-3.877355182,18.69231356,0.811779797
-1.609319152,-4.368022908,17.52146708,0.733510017
-1.731421119,-3.915594749,19.62657417,0.692659318
-2.424211934,-4.762513716,20.40113769,0.647103608
-2.117485169,-4.867827454,21.7747397,0.621078312
-1.737469617,-4.713062397,20.18630316,0.678038538
-1.318878529,-4.963491336,20.64611153,0.690119386
-2.246780889,-4.2960633,19.94213837,0.754973531
-2.128761229,-4.342679791,21.33805369,0.78074497
-1.89785067,-4.135238821,22.31527611,0.60205543
-1.301593745,-4.164527924,20.48876602,0.865779638
-1.628496669,-3.874702844,21.53085221,0.669418514
-1.183817911,-4.735757827,18.01390665,0.724355757
-1.248046011,-4.658172781,16.90015273,0.845303833
-1.205152508,-4.871530302,19.63046369,0.813840091
-0.453297956,-4.639333779,17.85287015,0.800036907
-0.081546525,-4.780682473,18.51859013,0.788589418
-0.910212655,-4.175702902,17.44008678,0.762356937
-0.770144435,-4.342067085,18.53614731,0.854645193
-1.123787857,-4.03937246,19.48632796,0.621650875
-0.167963167,-3.907820407,17.57736998,0.891060352
-0.446307944,-4.28526648,19.2712523,0.764355063
-0.130932761,-4.124557538,18.29280797,0.645106316
-0.729712165,-4.682867185,20.53403347,0.682783365
-0.790547293,-4.524525415,21.4660177,0.734481871
-0.882609624,-4.586468591,22.16701647,0.727972984
-0.295146622,-4.894837462,20.04065626,0.72657901
-0.152082653,-4.498573715,20.51639106,0.542882502
-0.175742355,-4.883277602,21.31511818,0.767204046
-0.757863161,-4.345335784,19.93490872,0.743293285
-0.993262734,-3.890570316,21.66114649,0.683725595
-0.565357351,-3.752691919,20.07738221,0.542017937
-0.118618399,-4.029449377,20.82433181,0.590438068
-1.41006553,-3.661789951,17.61819918,0.747419834
-1.296865624,-3.490922138,19.5199316,0.560512304
-2.276330192,-3.02544263,17.41706188,0.813796401
-2.312061576,-2.967531655,18.67835837,0.736729324
-1.576542734,-2.710984602,17.63858765,0.729539514
-2.365575753,-3.126553859,20.24149345,0.772307992
-2.27583049,-3.624499271,21.88151031,0.941450179
-1.675155532,-3.166683411,21.53259962,0.771012008
-2.021366784,-2.584872899,19.81929476,0.788169801
-2.315653244,-3.031430028,21.20152515,0.725751638
-1.575276792,-2.949647689,20.51615282,0.95604521
-1.620310862,-2.949015849,22.21206572,0.703784347
-0.801033943,-3.723478852,18.03092044,0.744273305
-0.484404424,-3.605977338,16.87308744,0.797381759
-0.312853591,-3.15038114,17.69039539,0.676932275
-1.133558577,-2.835854428,17.00322465,0.87571764
-0.672049786,-3.073621594,18.24136146,0.680056155
-0.681610647,-2.638436576,19.08270102,0.915419221
-0.40884233,-2.947222551,17.0895081,0.644500971
-0.002819802,-2.778518457,19.47861325,0.667969763
-1.191664151,-3.53003217,21.03908675,0.823279023
-0.657028469,-3.411873289,22.14447237,0.881935894
-0.293749794,-3.202144113,20.95199661,0.755654573
-0.465414418,-3.095878331,20.00966785,0.727592707
-0.380450308,-2.54256186,21.82809785,0.877803862
-4.944358305,-2.432244101,12.30739314,0.78851074
-4.472986321,-2.253831251,11.70239478,0.817958832
-4.858521454,-2.088531602,12.96150608,0.72806114
-3.763320247,-2.217868094,11.32182554,0.808210135
-3.833046319,-1.988483285,12.08210782,0.786754727
-4.153962036,-2.29734489,12.78714039,0.818653345
-3.769318508,-1.921981828,13.27730464,0.594924986
-4.521848576,-1.81276731,12.33015887,0.737487674
-4.372860813,-1.442599038,11.67081422,0.832051933
-4.049618084,-1.449526211,12.84070937,0.849015296
-4.729256934,-1.977170782,13.90214039,0.824792862
-3.778490021,-2.494977871,14.03303932,0.767038524
-4.335351161,-2.175641701,14.53194858,0.695217192
-4.141366828,-2.022402242,15.19791164,0.75654465
-3.758809454,-2.250280526,15.98943424,0.716793239
-4.283915931,-1.886055851,16.16832097,0.659091473
-4.000362842,-1.65842541,14.11060182,0.827948451
-4.063227566,-1.367513401,14.84984155,0.76699084
-4.227548589,-1.306952856,16.28573717,0.559388101
-4.008612182,-1.435776114,15.66456165,0.817582548
-3.48818396,-2.007624373,12.71603056,0.69063741
-2.975409357,-2.406977129,11.34068451,0.855535507
-3.260300213,-1.463788177,13.7945705,0.857273221
-3.074614271,-1.798483068,12.20725081,0.706652462
-2.890674832,-1.515013934,11.30192962,0.94813484
-2.802358352,-1.425367536,13.08642374,0.836601079
-3.662686417,-2.184422378,14.68843438,0.701690793
-3.496494552,-2.233252386,15.35720317,0.67271167
-3.353538701,-2.214217718,16.49472477,0.607837558
-2.978407595,-2.328358166,14.46447547,0.79099822
-3.40004574,-1.540589996,14.56846101,0.737377703
-3.661760392,-1.629656693,16.37321933,0.774313688
-2.854230676,-1.421009361,14.92638829,0.645155132
-2.906686009,-1.838728722,16.23864175,0.675339937
-2.749033688,-1.828838977,15.51101989,0.837059617
-4.529626127,-1.068046615,12.35403066,0.749081075
-4.764033736,-0.763858375,11.71792534,0.771401644
-4.853876876,-0.662405583,12.94553093,0.836804688
-3.80586741,-1.244223678,12.14467347,0.730911553
-4.140962303,-0.711671929,11.36247739,0.709611297
-4.039280198,-0.996759163,13.86005735,0.620483339
-4.890585305,-0.067783398,11.70515352,0.64473021
-4.67816207,-0.05145981,13.36257952,0.727824986
-3.830642746,-0.127162033,12.38339943,0.754964769
-4.067479406,-0.33382588,13.79654162,0.731745958
-4.040727122,-0.255147275,13.0719957,0.787613392
-4.411898377,-0.675730838,14.3233771,0.752173066
-4.759089748,-1.210955343,15.94999294,0.72821784
-4.07811806,-0.78925275,15.32142011,0.658872783
-3.873505085,-0.726866798,14.71354228,0.616675496
-4.21662753,-0.733953211,15.99837273,0.740152419
-3.908220598,-0.89077028,16.68917424,0.805116653
-4.383303576,-0.357010385,14.96778934,0.619274437
-4.979098135,-0.208978574,14.71901868,0.737884998
-4.679833966,-0.024144219,14.08074914,0.768218517
-4.6130988,-0.354633873,16.44842873,0.695452631
-3.808258165,-0.252477453,15.08697537,0.610091746
-3.493555715,-0.894846122,11.04483641,0.824232638
-3.724502394,-0.776110329,12.66890155,0.707256019
-3.458813015,-0.730396777,13.69709638,0.700589299
-2.864888527,-0.634201243,11.38905973,0.743800461
-3.037128942,-0.760777565,12.79605669,0.727650583
-2.888276116,-0.834502935,13.44505473,0.569943368
-3.522048535,-0.578488792,11.82400711,0.880201638
-3.697421473,-0.128245353,11.15622924,0.81428045
-2.589538366,-0.266982429,12.47099181,0.718181133
-2.802542349,-0.127327496,13.23849914,0.921855867
-3.300350266,-1.141317427,15.41734135,0.822538495
-3.417397776,-0.827097304,16.01875386,0.58100605
-2.728265373,-1.171024028,15.86868479,0.657375276
-3.430489061,-0.398501139,14.39814916,0.673837125
-2.858996904,-0.463454035,13.99083289,0.761406779
-2.898436021,-0.41513298,15.75356866,0.873040915
-4.736928736,-2.171513516,18.27757575,0.732844055
-3.98451025,-2.191794812,18.19369653,0.782878578
-3.849934125,-1.927331239,19.59842372,0.734272242
-4.922223162,-1.866889588,17.03917722,0.736137271
-4.501292391,-1.44702441,17.45350304,0.71712929
-4.317229452,-1.707280729,18.73199134,0.836730778
-4.470080687,-2.242124335,19.81952493,0.754405975
-4.764298758,-2.144623626,20.46798418,0.683377683
-4.957165058,-2.031403343,21.41351961,0.768861115
-4.376150204,-2.027611861,21.91188083,0.809606075
-4.373761397,-2.324039914,21.03251791,0.762731135
-4.553881724,-1.565267368,20.92543796,0.838799059
-4.98168075,-1.459447344,21.94382887,0.814265668
-3.987335573,-1.46313779,20.40980345,0.752714694
-3.96938333,-1.807861195,21.35496996,0.694726944
-4.359290364,-1.446781703,22.43929916,0.811941981
-3.388331484,-2.394733498,17.14023056,0.700074971
-2.886155607,-2.046367358,17.9305538,0.768689156
-2.533512725,-1.913635981,16.92880142,0.69929105
-2.523958336,-1.92233514,19.40086889,0.657320082
-3.569596163,-1.696628577,17.65306364,0.914595008
-3.458603804,-1.368707999,16.97860494,0.647834897
-3.18009269,-1.765441329,19.41877202,0.730605662
-3.5287661,-1.447418073,18.52924297,0.712993026
-2.541459837,-1.825292136,18.49659785,0.644888818
-2.955439424,-1.496830167,18.85600411,0.62791878
-3.557871172,-2.074914524,20.25834204,0.777590454
-3.231259341,-2.378847959,21.48633573,0.845050216
-3.011005184,-2.351955247,19.83560913,0.760038674
-2.523819931,-2.316953812,21.9237773,0.847977459
-3.522060717,-1.332162644,19.87662334,0.733671665
-3.343581559,-1.495983472,20.48091629,0.586113989
-3.491120561,-1.316890781,21.46232335,0.73420912
-3.692413233,-1.283832038,22.45188762,0.59860599
-3.082095184,-1.751471631,21.02679166,0.766850889
-2.695248948,-1.658604628,22.25573519,0.68631506
-4.514695397,-0.939124075,17.89917225,0.65783155
-4.69705009,-0.86717376,17.35793694,0.54620266
-3.759839597,-0.938631476,18.15879631,0.669715822
-4.366039874,-0.959474239,18.55191747,0.720102727
-4.424223475,-0.246063669,18.96866067,0.807223439
-3.815567602,-0.069952316,17.37073672,0.809384525
-4.112383705,-0.326717994,18.26876791,0.783445954
-4.900765088,-1.157642184,19.82048223,0.929311633
-4.567831732,-0.829567882,20.99212554,0.657114804
-4.937776705,-0.978419642,21.4589921,0.585110426
-3.93417999,-1.031735471,20.96646888,0.703634739
